time,open,high,low,close,Volume
1988-07-21,3.7314,3.7314,3.7314,3.7314,0
1988-07-22,3.7314,3.7314,3.7314,3.7314,0
1988-07-25,3.7314,3.7314,3.7314,3.7314,0
1988-07-26,3.7314,3.7314,3.7314,3.7314,0
1988-07-27,3.7314,3.7314,3.7314,3.7314,0
1988-07-28,3.7314,3.7314,3.7314,3.7314,0
1988-07-29,3.7314,3.7314,3.7314,3.7314,0
1988-08-01,3.7314,3.7314,3.7314,3.7314,0
1988-08-02,3.7314,3.7314,3.7314,3.7314,0
1988-08-03,3.7314,3.7314,3.7314,3.7314,0
1988-08-04,3.7314,3.7314,3.7314,3.7314,0
1988-08-05,3.7314,3.7314,3.7314,3.7314,0
1988-08-08,3.7314,3.7314,3.7314,3.7314,0
1988-08-09,3.7314,3.7314,3.7314,3.7314,0
1988-08-10,3.7314,3.7314,3.7314,3.7314,0
1988-08-11,3.7314,3.7314,3.7314,3.7314,0
1988-08-12,3.7314,3.7314,3.7314,3.7314,0
1988-08-15,3.7314,3.7314,3.7314,3.7314,0
1988-08-16,3.7314,3.7314,3.7314,3.7314,0
1988-08-17,3.7314,3.7314,3.7314,3.7314,0
1988-08-18,3.7314,3.7314,3.7314,3.7314,0
1988-08-19,3.7314,3.7314,3.7314,3.7314,0
1988-08-22,3.7314,3.7314,3.7314,3.7314,0
1988-08-23,3.7314,3.7314,3.7314,3.7314,0
1988-08-24,3.7314,3.7314,3.7314,3.7314,0
1988-08-25,3.7314,3.7314,3.7314,3.7314,0
1988-08-26,3.7314,3.7314,3.7314,3.7314,0
1988-08-29,3.7314,3.7314,3.7314,3.7314,0
1988-08-30,3.7314,3.7314,3.7314,3.7314,0
1988-08-31,3.7314,3.7314,3.7314,3.7314,0
1988-09-01,3.7314,3.7314,3.7314,3.7314,0
1988-09-02,3.7314,3.7314,3.7314,3.7314,0
1988-09-06,3.7314,3.7314,3.7314,3.7314,0
1988-09-07,3.7314,3.7314,3.7314,3.7314,0
1988-09-08,3.7314,3.7314,3.7314,3.7314,0
1988-09-09,3.7314,3.7314,3.7314,3.7314,0
1988-09-12,3.7314,3.7314,3.7314,3.7314,0
1988-09-13,3.7314,3.7314,3.7314,3.7314,0
1988-09-14,3.7314,3.7314,3.7314,3.7314,0
1988-09-15,3.7314,3.7314,3.7314,3.7314,0
1988-09-16,3.7314,3.7314,3.7314,3.7314,0
1988-09-19,3.7314,3.7314,3.7314,3.7314,0
1988-09-20,3.7314,3.7314,3.7314,3.7314,0
1988-09-21,3.7314,3.7314,3.7314,3.7314,0
1988-09-22,3.7314,3.7314,3.7314,3.7314,0
1988-09-23,3.7314,3.7314,3.7314,3.7314,0
1988-09-26,3.7314,3.7314,3.7314,3.7314,0
1988-09-27,3.7314,3.7314,3.7314,3.7314,0
1988-09-28,3.7314,3.7314,3.7314,3.7314,0
1988-09-29,3.7314,3.7314,3.7314,3.7314,0
1988-09-30,3.7314,3.7314,3.7314,3.7314,0
1988-10-03,3.7314,3.7314,3.7314,3.7314,0
1988-10-04,3.7314,3.7314,3.7314,3.7314,0
1988-10-05,3.7314,3.7314,3.7314,3.7314,0
1988-10-06,3.7314,3.7314,3.7314,3.7314,0
1988-10-07,3.7314,3.7314,3.7314,3.7314,0
1988-10-11,3.7314,3.7314,3.7314,3.7314,0
1988-10-12,3.7314,3.7314,3.7314,3.7314,0
1988-10-13,3.7314,3.7314,3.7314,3.7314,0
1988-10-14,3.7314,3.7314,3.7314,3.7314,0
1988-10-17,3.7314,3.7314,3.7314,3.7314,0
1988-10-18,3.7314,3.7314,3.7314,3.7314,0
1988-10-19,3.7314,3.7314,3.7314,3.7314,0
1988-10-20,3.7314,3.7314,3.7314,3.7314,0
1988-10-21,3.7314,3.7314,3.7314,3.7314,0
1988-10-24,3.7314,3.7314,3.7314,3.7314,0
1988-10-25,3.7314,3.7314,3.7314,3.7314,0
1988-10-26,3.7314,3.7314,3.7314,3.7314,0
1988-10-27,3.7314,3.7314,3.7314,3.7314,0
1988-10-28,3.7314,3.7314,3.7314,3.7314,0
1988-10-31,3.7314,3.7314,3.7314,3.7314,0
1988-11-01,3.7314,3.7314,3.7314,3.7314,0
1988-11-02,3.7314,3.7314,3.7314,3.7314,0
1988-11-03,3.7314,3.7314,3.7314,3.7314,0
1988-11-04,3.7314,3.7314,3.7314,3.7314,0
1988-11-07,3.7314,3.7314,3.7314,3.7314,0
1988-11-08,3.7314,3.7314,3.7314,3.7314,0
1988-11-09,3.7314,3.7314,3.7314,3.7314,0
1988-11-10,3.7314,3.7314,3.7314,3.7314,0
1988-11-14,3.7314,3.7314,3.7314,3.7314,0
1988-11-15,3.7314,3.7314,3.7314,3.7314,0
1988-11-16,3.7314,3.7314,3.7314,3.7314,0
1988-11-17,3.7314,3.7314,3.7314,3.7314,0
1988-11-18,3.7314,3.7314,3.7314,3.7314,0
1988-11-21,3.7314,3.7314,3.7314,3.7314,0
1988-11-22,3.7314,3.7314,3.7314,3.7314,0
1988-11-23,3.7314,3.7314,3.7314,3.7314,0
1988-11-25,3.7314,3.7314,3.7314,3.7314,0
1988-11-28,3.7314,3.7314,3.7314,3.7314,0
1988-11-29,3.7314,3.7314,3.7314,3.7314,0
1988-11-30,3.7314,3.7314,3.7314,3.7314,0
1988-12-01,3.7314,3.7314,3.7314,3.7314,0
1988-12-02,3.7314,3.7314,3.7314,3.7314,0
1988-12-05,3.7314,3.7314,3.7314,3.7314,0
1988-12-06,3.7314,3.7314,3.7314,3.7314,0
1988-12-07,3.7314,3.7314,3.7314,3.7314,0
1988-12-08,3.7314,3.7314,3.7314,3.7314,0
1988-12-09,3.7314,3.7314,3.7314,3.7314,0
1988-12-12,3.7314,3.7314,3.7314,3.7314,0
1988-12-13,3.7314,3.7314,3.7314,3.7314,0
1988-12-14,3.7314,3.7314,3.7314,3.7314,0
1988-12-15,3.7314,3.7314,3.7314,3.7314,0
1988-12-16,3.7314,3.7314,3.7314,3.7314,0
1988-12-19,3.7314,3.7314,3.7314,3.7314,0
1988-12-20,3.7314,3.7314,3.7314,3.7314,0
1988-12-21,3.7314,3.7314,3.7314,3.7314,0
1988-12-22,3.7314,3.7314,3.7314,3.7314,0
1988-12-23,3.7314,3.7314,3.7314,3.7314,0
1988-12-27,3.7314,3.7314,3.7314,3.7314,0
1988-12-28,3.7314,3.7314,3.7314,3.7314,0
1988-12-29,3.7314,3.7314,3.7314,3.7314,0
1988-12-30,3.7314,3.7314,3.7314,3.7314,0
1989-01-03,3.7314,3.7314,3.7314,3.7314,0
1989-01-04,3.7314,3.7314,3.7314,3.7314,0
1989-01-05,3.7314,3.7314,3.7314,3.7314,0
1989-01-06,3.7314,3.7314,3.7314,3.7314,0
1989-01-09,3.7314,3.7314,3.7314,3.7314,0
1989-01-10,3.7314,3.7314,3.7314,3.7314,0
1989-01-11,3.7314,3.7314,3.7314,3.7314,0
1989-01-12,3.7314,3.7314,3.7314,3.7314,0
1989-01-13,3.7314,3.7314,3.7314,3.7314,0
1989-01-17,3.7314,3.7314,3.7314,3.7314,0
1989-01-18,3.7314,3.7314,3.7314,3.7314,0
1989-01-19,3.7314,3.7314,3.7314,3.7314,0
1989-01-20,3.7314,3.7314,3.7314,3.7314,0
1989-01-23,3.7314,3.7314,3.7314,3.7314,0
1989-01-24,3.7314,3.7314,3.7314,3.7314,0
1989-01-25,3.7314,3.7314,3.7314,3.7314,0
1989-01-26,3.7314,3.7314,3.7314,3.7314,0
1989-01-27,3.7314,3.7314,3.7314,3.7314,0
1989-01-30,3.7314,3.7314,3.7314,3.7314,0
1989-01-31,3.7314,3.7314,3.7314,3.7314,0
1989-02-01,3.7314,3.7314,3.7314,3.7314,0
1989-02-02,3.7314,3.7314,3.7314,3.7314,0
1989-02-03,3.7314,3.7314,3.7314,3.7314,0
1989-02-06,3.7314,3.7314,3.7314,3.7314,0
1989-02-07,3.7314,3.7314,3.7314,3.7314,0
1989-02-08,3.7314,3.7314,3.7314,3.7314,0
1989-02-09,3.7314,3.7314,3.7314,3.7314,0
1989-02-10,3.7314,3.7314,3.7314,3.7314,0
1989-02-13,3.7314,3.7314,3.7314,3.7314,0
1989-02-14,3.7314,3.7314,3.7314,3.7314,0
1989-02-15,3.7314,3.7314,3.7314,3.7314,0
1989-02-16,3.7314,3.7314,3.7314,3.7314,0
1989-02-17,3.7314,3.7314,3.7314,3.7314,0
1989-02-21,3.7314,3.7314,3.7314,3.7314,0
1989-02-22,3.7314,3.7314,3.7314,3.7314,0
1989-02-23,3.7314,3.7314,3.7314,3.7314,0
1989-02-24,3.7314,3.7314,3.7314,3.7314,0
1989-02-27,3.7314,3.7314,3.7314,3.7314,0
1989-02-28,3.7314,3.7314,3.7314,3.7314,0
1989-03-01,3.7314,3.7314,3.7314,3.7314,0
1989-03-02,3.7314,3.7314,3.7314,3.7314,0
1989-03-03,3.7314,3.7314,3.7314,3.7314,0
1989-03-06,3.7314,3.7314,3.7314,3.7314,0
1989-03-07,3.7314,3.7314,3.7314,3.7314,0
1989-03-08,3.7314,3.7314,3.7314,3.7314,0
1989-03-09,3.7314,3.7314,3.7314,3.7314,0
1989-03-10,3.7314,3.7314,3.7314,3.7314,0
1989-03-13,3.7314,3.7314,3.7314,3.7314,0
1989-03-14,3.7314,3.7314,3.7314,3.7314,0
1989-03-15,3.7314,3.7314,3.7314,3.7314,0
1989-03-16,3.7314,3.7314,3.7314,3.7314,0
1989-03-17,3.7314,3.7314,3.7314,3.7314,0
1989-03-20,3.7314,3.7314,3.7314,3.7314,0
1989-03-21,3.7314,3.7314,3.7314,3.7314,0
1989-03-22,3.7314,3.7314,3.7314,3.7314,0
1989-03-23,3.7314,3.7314,3.7314,3.7314,0
1989-03-24,3.7314,3.7314,3.7314,3.7314,0
1989-03-27,3.7314,3.7314,3.7314,3.7314,0
1989-03-28,3.7314,3.7314,3.7314,3.7314,0
1989-03-29,3.7314,3.7314,3.7314,3.7314,0
1989-03-30,3.7314,3.7314,3.7314,3.7314,0
1989-03-31,3.7314,3.7314,3.7314,3.7314,0
1989-04-03,3.7314,3.7314,3.7314,3.7314,0
1989-04-04,3.7314,3.7314,3.7314,3.7314,0
1989-04-05,3.7314,3.7314,3.7314,3.7314,0
1989-04-06,3.7314,3.7314,3.7314,3.7314,0
1989-04-07,3.7314,3.7314,3.7314,3.7314,0
1989-04-10,3.7314,3.7314,3.7314,3.7314,0
1989-04-11,3.7314,3.7314,3.7314,3.7314,0
1989-04-12,3.7314,3.7314,3.7314,3.7314,0
1989-04-13,3.7314,3.7314,3.7314,3.7314,0
1989-04-14,3.7314,3.7314,3.7314,3.7314,0
1989-04-17,3.7314,3.7314,3.7314,3.7314,0
1989-04-18,3.7314,3.7314,3.7314,3.7314,0
1989-04-19,3.7314,3.7314,3.7314,3.7314,0
1989-04-20,3.7314,3.7314,3.7314,3.7314,0
1989-04-21,3.7314,3.7314,3.7314,3.7314,0
1989-04-24,3.7314,3.7314,3.7314,3.7314,0
1989-04-25,3.7314,3.7314,3.7314,3.7314,0
1989-04-26,3.7314,3.7314,3.7314,3.7314,0
1989-04-27,3.7314,3.7314,3.7314,3.7314,0
1989-04-28,3.7314,3.7314,3.7314,3.7314,0
1989-05-01,3.7314,3.7314,3.7314,3.7314,0
1989-05-02,3.7314,3.7314,3.7314,3.7314,0
1989-05-03,3.7314,3.7314,3.7314,3.7314,0
1989-05-04,3.7314,3.7314,3.7314,3.7314,0
1989-05-05,3.7314,3.7314,3.7314,3.7314,0
1989-05-08,3.7314,3.7314,3.7314,3.7314,0
1989-05-09,3.7314,3.7314,3.7314,3.7314,0
1989-05-10,3.7314,3.7314,3.7314,3.7314,0
1989-05-11,3.7314,3.7314,3.7314,3.7314,0
1989-05-12,3.7314,3.7314,3.7314,3.7314,0
1989-05-15,3.7314,3.7314,3.7314,3.7314,0
1989-05-16,3.7314,3.7314,3.7314,3.7314,0
1989-05-17,3.7314,3.7314,3.7314,3.7314,0
1989-05-18,3.7314,3.7314,3.7314,3.7314,0
1989-05-19,3.7314,3.7314,3.7314,3.7314,0
1989-05-22,3.7314,3.7314,3.7314,3.7314,0
1989-05-23,3.7314,3.7314,3.7314,3.7314,0
1989-05-24,3.7314,3.7314,3.7314,3.7314,0
1989-05-25,3.7314,3.7314,3.7314,3.7314,0
1989-05-26,3.7314,3.7314,3.7314,3.7314,0
1989-05-30,3.7314,3.7314,3.7314,3.7314,0
1989-05-31,3.7314,3.7314,3.7314,3.7314,0
1989-06-01,3.7314,3.7314,3.7314,3.7314,0
1989-06-02,3.7314,3.7314,3.7314,3.7314,0
1989-06-05,3.7314,3.7314,3.7314,3.7314,0
1989-06-06,3.7314,3.7314,3.7314,3.7314,0
1989-06-07,3.7314,3.7314,3.7314,3.7314,0
1989-06-08,3.7314,3.7314,3.7314,3.7314,0
1989-06-09,3.7314,3.7314,3.7314,3.7314,0
1989-06-12,3.7314,3.7314,3.7314,3.7314,0
1989-06-13,3.7314,3.7314,3.7314,3.7314,0
1989-06-14,3.7314,3.7314,3.7314,3.7314,0
1989-06-15,3.7314,3.7314,3.7314,3.7314,0
1989-06-16,3.7314,3.7314,3.7314,3.7314,0
1989-06-19,3.7314,3.7314,3.7314,3.7314,0
1989-06-20,3.7314,3.7314,3.7314,3.7314,0
1989-06-21,3.7314,3.7314,3.7314,3.7314,0
1989-06-22,3.7314,3.7314,3.7314,3.7314,0
1989-06-23,3.7318,3.7318,3.7318,3.7318,0
1989-06-26,3.7314,3.7314,3.7314,3.7314,0
1989-06-27,3.7314,3.7314,3.7314,3.7314,0
1989-06-28,3.7314,3.7314,3.7314,3.7314,0
1989-06-29,3.7314,3.7314,3.7314,3.7314,0
1989-06-30,3.7314,3.7314,3.7314,3.7314,0
1989-07-03,3.7314,3.7314,3.7314,3.7314,0
1989-07-05,3.7314,3.7314,3.7314,3.7314,0
1989-07-06,3.7314,3.7314,3.7314,3.7314,0
1989-07-07,3.7314,3.7314,3.7314,3.7314,0
1989-07-10,3.7314,3.7314,3.7314,3.7314,0
1989-07-11,3.7314,3.7314,3.7314,3.7314,0
1989-07-12,3.7314,3.7314,3.7314,3.7314,0
1989-07-13,3.7314,3.7314,3.7314,3.7314,0
1989-07-14,3.7314,3.7314,3.7314,3.7314,0
1989-07-17,3.7314,3.7314,3.7314,3.7314,0
1989-07-18,3.7314,3.7314,3.7314,3.7314,0
1989-07-19,3.7314,3.7314,3.7314,3.7314,0
1989-07-20,3.7314,3.7314,3.7314,3.7314,0
1989-07-21,3.7314,3.7314,3.7314,3.7314,0
1989-07-24,3.7314,3.7314,3.7314,3.7314,0
1989-07-25,3.7314,3.7314,3.7314,3.7314,0
1989-07-26,3.7314,3.7314,3.7314,3.7314,0
1989-07-27,3.7314,3.7314,3.7314,3.7314,0
1989-07-28,3.7314,3.7314,3.7314,3.7314,0
1989-07-31,3.7314,3.7314,3.7314,3.7314,0
1989-08-01,3.7314,3.7314,3.7314,3.7314,0
1989-08-02,3.7314,3.7314,3.7314,3.7314,0
1989-08-03,3.7314,3.7314,3.7314,3.7314,0
1989-08-04,3.7314,3.7314,3.7314,3.7314,0
1989-08-07,3.7314,3.7314,3.7314,3.7314,0
1989-08-08,3.7314,3.7314,3.7314,3.7314,0
1989-08-09,3.7314,3.7314,3.7314,3.7314,0
1989-08-10,3.7314,3.7314,3.7314,3.7314,0
1989-08-11,3.7314,3.7314,3.7314,3.7314,0
1989-08-14,3.7314,3.7314,3.7314,3.7314,0
1989-08-15,3.7314,3.7314,3.7314,3.7314,0
1989-08-16,3.7314,3.7314,3.7314,3.7314,0
1989-08-17,3.7314,3.7314,3.7314,3.7314,0
1989-08-18,3.7314,3.7314,3.7314,3.7314,0
1989-08-21,3.7314,3.7314,3.7314,3.7314,0
1989-08-22,3.7314,3.7314,3.7314,3.7314,0
1989-08-23,3.7314,3.7314,3.7314,3.7314,0
1989-08-24,3.7314,3.7314,3.7314,3.7314,0
1989-08-25,3.7314,3.7314,3.7314,3.7314,0
1989-08-28,3.7314,3.7314,3.7314,3.7314,0
1989-08-29,3.7314,3.7314,3.7314,3.7314,0
1989-08-30,3.7314,3.7314,3.7314,3.7314,0
1989-08-31,3.7314,3.7314,3.7314,3.7314,0
1989-09-01,3.7314,3.7314,3.7314,3.7314,0
1989-09-05,3.7314,3.7314,3.7314,3.7314,0
1989-09-06,3.7314,3.7314,3.7314,3.7314,0
1989-09-07,3.7314,3.7314,3.7314,3.7314,0
1989-09-08,3.7314,3.7314,3.7314,3.7314,0
1989-09-11,3.7314,3.7314,3.7314,3.7314,0
1989-09-12,3.7314,3.7314,3.7314,3.7314,0
1989-09-13,3.7314,3.7314,3.7314,3.7314,0
1989-09-14,3.7314,3.7314,3.7314,3.7314,0
1989-09-15,3.7314,3.7314,3.7314,3.7314,0
1989-09-18,3.7314,3.7314,3.7314,3.7314,0
1989-09-19,3.7314,3.7314,3.7314,3.7314,0
1989-09-20,3.7314,3.7314,3.7314,3.7314,0
1989-09-21,3.7314,3.7314,3.7314,3.7314,0
1989-09-22,3.7314,3.7314,3.7314,3.7314,0
1989-09-25,3.7314,3.7314,3.7314,3.7314,0
1989-09-26,3.7314,3.7314,3.7314,3.7314,0
1989-09-27,3.7314,3.7314,3.7314,3.7314,0
1989-09-28,3.7314,3.7314,3.7314,3.7314,0
1989-09-29,3.7314,3.7314,3.7314,3.7314,0
1989-10-02,3.7314,3.7314,3.7314,3.7314,0
1989-10-03,3.7314,3.7314,3.7314,3.7314,0
1989-10-04,3.7314,3.7314,3.7314,3.7314,0
1989-10-05,3.7314,3.7314,3.7314,3.7314,0
1989-10-06,3.7314,3.7314,3.7314,3.7314,0
1989-10-10,3.7314,3.7314,3.7314,3.7314,0
1989-10-11,3.7314,3.7314,3.7314,3.7314,0
1989-10-12,3.7314,3.7314,3.7314,3.7314,0
1989-10-13,3.7314,3.7314,3.7314,3.7314,0
1989-10-16,3.7314,3.7314,3.7314,3.7314,0
1989-10-17,3.7314,3.7314,3.7314,3.7314,0
1989-10-18,3.7314,3.7314,3.7314,3.7314,0
1989-10-19,3.7314,3.7314,3.7314,3.7314,0
1989-10-20,3.7314,3.7314,3.7314,3.7314,0
1989-10-23,3.7314,3.7314,3.7314,3.7314,0
1989-10-24,3.7314,3.7314,3.7314,3.7314,0
1989-10-25,3.7314,3.7314,3.7314,3.7314,0
1989-10-26,3.7314,3.7314,3.7314,3.7314,0
1989-10-27,3.7314,3.7314,3.7314,3.7314,0
1989-10-30,3.7314,3.7314,3.7314,3.7314,0
1989-10-31,3.7314,3.7314,3.7314,3.7314,0
1989-11-01,3.7314,3.7314,3.7314,3.7314,0
1989-11-02,3.7314,3.7314,3.7314,3.7314,0
1989-11-03,3.7314,3.7314,3.7314,3.7314,0
1989-11-06,3.7314,3.7314,3.7314,3.7314,0
1989-11-07,3.7314,3.7314,3.7314,3.7314,0
1989-11-08,3.7314,3.7314,3.7314,3.7314,0
1989-11-09,3.7314,3.7314,3.7314,3.7314,0
1989-11-10,3.7314,3.7314,3.7314,3.7314,0
1989-11-13,3.7314,3.7314,3.7314,3.7314,0
1989-11-14,3.7314,3.7314,3.7314,3.7314,0
1989-11-15,3.7314,3.7314,3.7314,3.7314,0
1989-11-16,3.7314,3.7314,3.7314,3.7314,0
1989-11-17,3.7314,3.7314,3.7314,3.7314,0
1989-11-20,3.7314,3.7314,3.7314,3.7314,0
1989-11-21,3.7314,3.7314,3.7314,3.7314,0
1989-11-22,3.7314,3.7314,3.7314,3.7314,0
1989-11-24,3.7314,3.7314,3.7314,3.7314,0
1989-11-27,3.7314,3.7314,3.7314,3.7314,0
1989-11-28,3.7314,3.7314,3.7314,3.7314,0
1989-11-29,3.7314,3.7314,3.7314,3.7314,0
1989-11-30,3.7314,3.7314,3.7314,3.7314,0
1989-12-01,3.7314,3.7314,3.7314,3.7314,0
1989-12-04,3.7314,3.7314,3.7314,3.7314,0
1989-12-05,3.7314,3.7314,3.7314,3.7314,0
1989-12-06,3.7314,3.7314,3.7314,3.7314,0
1989-12-07,3.7314,3.7314,3.7314,3.7314,0
1989-12-08,3.7314,3.7314,3.7314,3.7314,0
1989-12-11,3.7314,3.7314,3.7314,3.7314,0
1989-12-12,3.7314,3.7314,3.7314,3.7314,0
1989-12-13,3.7314,3.7314,3.7314,3.7314,0
1989-12-14,3.7314,3.7314,3.7314,3.7314,0
1989-12-15,3.7314,3.7314,3.7314,3.7314,0
1989-12-18,4.7339,4.7339,4.7339,4.7339,0
1989-12-19,4.7339,4.7339,4.7339,4.7339,0
1989-12-20,4.7339,4.7339,4.7339,4.7339,0
1989-12-21,4.7339,4.7339,4.7339,4.7339,0
1989-12-22,4.7339,4.7339,4.7339,4.7339,0
1989-12-26,4.7339,4.7339,4.7339,4.7339,0
1989-12-27,4.7339,4.7339,4.7339,4.7339,0
1989-12-28,4.7339,4.7339,4.7339,4.7339,0
1989-12-29,4.7339,4.7339,4.7339,4.7339,0
1990-01-02,4.7339,4.7339,4.7339,4.7339,0
1990-01-03,4.7339,4.7339,4.7339,4.7339,0
1990-01-04,4.7339,4.7339,4.7339,4.7339,0
1990-01-05,4.7339,4.7339,4.7339,4.7339,0
1990-01-08,4.7339,4.7339,4.7339,4.7339,0
1990-01-09,4.7339,4.7339,4.7339,4.7339,0
1990-01-10,4.7339,4.7339,4.7339,4.7339,0
1990-01-11,4.7339,4.7339,4.7339,4.7339,0
1990-01-12,4.7339,4.7339,4.7339,4.7339,0
1990-01-16,4.7339,4.7339,4.7339,4.7339,0
1990-01-17,4.7339,4.7339,4.7339,4.7339,0
1990-01-18,4.7339,4.7339,4.7339,4.7339,0
1990-01-19,4.7339,4.7339,4.7339,4.7339,0
1990-01-22,4.7339,4.7339,4.7339,4.7339,0
1990-01-23,4.7339,4.7339,4.7339,4.7339,0
1990-01-24,4.7339,4.7339,4.7339,4.7339,0
1990-01-25,4.7339,4.7339,4.7339,4.7339,0
1990-01-26,4.7339,4.7339,4.7339,4.7339,0
1990-01-29,4.7339,4.7339,4.7339,4.7339,0
1990-01-30,4.7339,4.7339,4.7339,4.7339,0
1990-01-31,4.7339,4.7339,4.7339,4.7339,0
1990-02-01,4.7339,4.7339,4.7339,4.7339,0
1990-02-02,4.7339,4.7339,4.7339,4.7339,0
1990-02-05,4.7339,4.7339,4.7339,4.7339,0
1990-02-06,4.7339,4.7339,4.7339,4.7339,0
1990-02-07,4.7339,4.7339,4.7339,4.7339,0
1990-02-08,4.7339,4.7339,4.7339,4.7339,0
1990-02-09,4.7339,4.7339,4.7339,4.7339,0
1990-02-12,4.7339,4.7339,4.7339,4.7339,0
1990-02-13,4.7339,4.7339,4.7339,4.7339,0
1990-02-14,4.7339,4.7339,4.7339,4.7339,0
1990-02-15,4.7339,4.7339,4.7339,4.7339,0
1990-02-16,4.7339,4.7339,4.7339,4.7339,0
1990-02-20,4.7339,4.7339,4.7339,4.7339,0
1990-02-21,4.7339,4.7339,4.7339,4.7339,0
1990-02-22,4.7339,4.7339,4.7339,4.7339,0
1990-02-23,4.7339,4.7339,4.7339,4.7339,0
1990-02-26,4.7339,4.7339,4.7339,4.7339,0
1990-02-27,4.7339,4.7339,4.7339,4.7339,0
1990-02-28,4.7339,4.7339,4.7339,4.7339,0
1990-03-01,4.7339,4.7339,4.7339,4.7339,0
1990-03-02,4.7339,4.7339,4.7339,4.7339,0
1990-03-05,4.7339,4.7339,4.7339,4.7339,0
1990-03-06,4.7339,4.7339,4.7339,4.7339,0
1990-03-07,4.7339,4.7339,4.7339,4.7339,0
1990-03-08,4.7339,4.7339,4.7339,4.7339,0
1990-03-09,4.7339,4.7339,4.7339,4.7339,0
1990-03-12,4.7339,4.7339,4.7339,4.7339,0
1990-03-13,4.7339,4.7339,4.7339,4.7339,0
1990-03-14,4.7339,4.7339,4.7339,4.7339,0
1990-03-15,4.7339,4.7339,4.7339,4.7339,0
1990-03-16,4.7339,4.7339,4.7339,4.7339,0
1990-03-19,4.7339,4.7339,4.7339,4.7339,0
1990-03-20,4.7339,4.7339,4.7339,4.7339,0
1990-03-21,4.7339,4.7339,4.7339,4.7339,0
1990-03-22,4.7339,4.7339,4.7339,4.7339,0
1990-03-23,4.7339,4.7339,4.7339,4.7339,0
1990-03-26,4.7339,4.7339,4.7339,4.7339,0
1990-03-27,4.7339,4.7339,4.7339,4.7339,0
1990-03-28,4.7339,4.7339,4.7339,4.7339,0
1990-03-29,4.7339,4.7339,4.7339,4.7339,0
1990-03-30,4.7339,4.7339,4.7339,4.7339,0
1990-04-02,4.7334,4.7334,4.7334,4.7334,0
1990-04-03,4.7334,4.7334,4.7334,4.7334,0
1990-04-04,4.7339,4.7339,4.7339,4.7339,0
1990-04-05,4.7339,4.7339,4.7339,4.7339,0
1990-04-06,4.7339,4.7339,4.7339,4.7339,0
1990-04-09,4.7339,4.7339,4.7339,4.7339,0
1990-04-10,4.7339,4.7339,4.7339,4.7339,0
1990-04-11,4.7339,4.7339,4.7339,4.7339,0
1990-04-12,4.7339,4.7339,4.7339,4.7339,0
1990-04-13,4.7339,4.7339,4.7339,4.7339,0
1990-04-16,4.7339,4.7339,4.7339,4.7339,0
1990-04-17,4.7339,4.7339,4.7339,4.7339,0
1990-04-18,4.7339,4.7339,4.7339,4.7339,0
1990-04-19,4.7339,4.7339,4.7339,4.7339,0
1990-04-20,4.7339,4.7339,4.7339,4.7339,0
1990-04-23,4.7339,4.7339,4.7339,4.7339,0
1990-04-24,4.7339,4.7339,4.7339,4.7339,0
1990-04-25,4.7339,4.7339,4.7339,4.7339,0
1990-04-26,4.7339,4.7339,4.7339,4.7339,0
1990-04-27,4.7339,4.7339,4.7339,4.7339,0
1990-04-30,4.7339,4.7339,4.7339,4.7339,0
1990-05-01,4.7339,4.7339,4.7339,4.7339,0
1990-05-02,4.7339,4.7339,4.7339,4.7339,0
1990-05-03,4.7339,4.7339,4.7339,4.7339,0
1990-05-04,4.7339,4.7339,4.7339,4.7339,0
1990-05-07,4.7339,4.7339,4.7339,4.7339,0
1990-05-08,4.7339,4.7339,4.7339,4.7339,0
1990-05-09,4.7339,4.7339,4.7339,4.7339,0
1990-05-10,4.7339,4.7339,4.7339,4.7339,0
1990-05-11,4.7339,4.7339,4.7339,4.7339,0
1990-05-14,4.7339,4.7339,4.7339,4.7339,0
1990-05-15,4.7339,4.7339,4.7339,4.7339,0
1990-05-16,4.7339,4.7339,4.7339,4.7339,0
1990-05-17,4.7339,4.7339,4.7339,4.7339,0
1990-05-18,4.7339,4.7339,4.7339,4.7339,0
1990-05-21,4.7339,4.7339,4.7339,4.7339,0
1990-05-22,4.7339,4.7339,4.7339,4.7339,0
1990-05-23,4.7339,4.7339,4.7339,4.7339,0
1990-05-24,4.7339,4.7339,4.7339,4.7339,0
1990-05-25,4.7339,4.7339,4.7339,4.7339,0
1990-05-29,4.7339,4.7339,4.7339,4.7339,0
1990-05-30,4.7339,4.7339,4.7339,4.7339,0
1990-05-31,4.7339,4.7339,4.7339,4.7339,0
1990-06-01,4.7339,4.7339,4.7339,4.7339,0
1990-06-04,4.7339,4.7339,4.7339,4.7339,0
1990-06-05,4.7339,4.7339,4.7339,4.7339,0
1990-06-06,4.7339,4.7339,4.7339,4.7339,0
1990-06-07,4.7339,4.7339,4.7339,4.7339,0
1990-06-08,4.7339,4.7339,4.7339,4.7339,0
1990-06-11,4.7339,4.7339,4.7339,4.7339,0
1990-06-12,4.7339,4.7339,4.7339,4.7339,0
1990-06-13,4.7339,4.7339,4.7339,4.7339,0
1990-06-14,4.7339,4.7339,4.7339,4.7339,0
1990-06-15,4.7339,4.7339,4.7339,4.7339,0
1990-06-18,4.7339,4.7339,4.7339,4.7339,0
1990-06-19,4.7334,4.7334,4.7334,4.7334,0
1990-06-20,4.7339,4.7339,4.7339,4.7339,0
